source_category,source_ext,source_name,target_category,target_ext,target_name,engine,is_common,cross_category,url_slug
CAD,vsd,VSD,CAD,step,STEP,cad_converter,False,False,vsd-to-step
CAD,vsd,VSD,CAD,stp,STP,cad_converter,False,False,vsd-to-stp
CAD,vsd,VSD,CAD,iges,IGES,cad_converter,False,False,vsd-to-iges
CAD,vsd,VSD,CAD,igs,IGS,cad_converter,False,False,vsd-to-igs
CAD,vsd,VSD,CAD,stl,STL,cad_converter,False,False,vsd-to-stl
CAD,vsd,VSD,CAD,obj,OBJ,cad_converter,False,False,vsd-to-obj
CAD,vsd,VSD,CAD,3ds,3DS,cad_converter,False,False,vsd-to-3ds
CAD,vsd,VSD,CAD,dae,DAE,cad_converter,False,False,vsd-to-dae
CAD,vsd,VSD,CAD,fbx,FBX,cad_converter,False,False,vsd-to-fbx
CAD,vsd,VSD,CAD,ply,PLY,cad_converter,False,False,vsd-to-ply
CAD,vsd,VSD,CAD,ifc,IFC,cad_converter,False,False,vsd-to-ifc
CAD,vsd,VSD,CAD,vsdx,VSDX,cad_converter,False,False,vsd-to-vsdx
CAD,vsd,VSD,CAD,svgz,SVGZ,cad_converter,False,False,vsd-to-svgz
CAD,vsd,VSD,CAD,cgm,CGM,cad_converter,False,False,vsd-to-cgm
CAD,vsd,VSD,eBooks,epub,EPUB,universal,False,True,vsd-to-epub
CAD,vsd,VSD,eBooks,mobi,MOBI,universal,False,True,vsd-to-mobi
CAD,vsd,VSD,eBooks,fb2,FB2,universal,False,True,vsd-to-fb2
CAD,vsd,VSD,Vectors,svg,SVG,universal,False,True,vsd-to-svg
CAD,vsd,VSD,Vectors,eps,EPS,universal,False,True,vsd-to-eps
CAD,vsd,VSD,Vectors,emf,EMF,universal,False,True,vsd-to-emf
CAD,vsd,VSD,Vectors,wmf,WMF,universal,False,True,vsd-to-wmf
CAD,vsd,VSD,Vectors,odg,ODG,universal,False,True,vsd-to-odg
CAD,vsd,VSD,Vectors,cgm,CGM,universal,False,True,vsd-to-cgm
CAD,vsd,VSD,Fonts,ttf,TTF,universal,False,True,vsd-to-ttf
CAD,vsd,VSD,Fonts,otf,OTF,universal,False,True,vsd-to-otf
CAD,vsd,VSD,Fonts,woff,WOFF,universal,False,True,vsd-to-woff
CAD,vsd,VSD,Fonts,woff2,WOFF2,universal,False,True,vsd-to-woff2
CAD,vsd,VSD,Fonts,eot,EOT,universal,False,True,vsd-to-eot
CAD,vsd,VSD,3D Models,stl,STL,universal,False,True,vsd-to-stl
CAD,vsd,VSD,3D Models,obj,OBJ,universal,False,True,vsd-to-obj
CAD,vsd,VSD,3D Models,3ds,3DS,universal,False,True,vsd-to-3ds
CAD,vsd,VSD,3D Models,dae,DAE,universal,False,True,vsd-to-dae
CAD,vsd,VSD,3D Models,fbx,FBX,universal,False,True,vsd-to-fbx
CAD,vsd,VSD,3D Models,ply,PLY,universal,False,True,vsd-to-ply
CAD,vsd,VSD,3D Models,gltf,GLTF,universal,False,True,vsd-to-gltf
CAD,vsd,VSD,3D Models,glb,GLB,universal,False,True,vsd-to-glb
CAD,vsd,VSD,3D Models,x3d,X3D,universal,False,True,vsd-to-x3d
CAD,vsd,VSD,3D Models,wrl,WRL,universal,False,True,vsd-to-wrl
CAD,vsdx,VSDX,Documents,pdf,PDF,universal,False,True,vsdx-to-pdf
CAD,vsdx,VSDX,Documents,docx,DOCX,universal,False,True,vsdx-to-docx
CAD,vsdx,VSDX,Documents,doc,DOC,universal,False,True,vsdx-to-doc
CAD,vsdx,VSDX,Documents,odt,ODT,universal,False,True,vsdx-to-odt
CAD,vsdx,VSDX,Documents,txt,TXT,universal,False,True,vsdx-to-txt
CAD,vsdx,VSDX,Documents,rtf,RTF,universal,False,True,vsdx-to-rtf
CAD,vsdx,VSDX,Documents,html,HTML,universal,False,True,vsdx-to-html
CAD,vsdx,VSDX,Documents,tex,TEX,universal,False,True,vsdx-to-tex
CAD,vsdx,VSDX,Documents,epub,EPUB,universal,False,True,vsdx-to-epub
CAD,vsdx,VSDX,Documents,mobi,MOBI,universal,False,True,vsdx-to-mobi
CAD,vsdx,VSDX,Documents,fb2,FB2,universal,False,True,vsdx-to-fb2
CAD,vsdx,VSDX,Documents,md,MD,universal,False,True,vsdx-to-md
CAD,vsdx,VSDX,Documents,csv,CSV,universal,False,True,vsdx-to-csv
CAD,vsdx,VSDX,Documents,xml,XML,universal,False,True,vsdx-to-xml
CAD,vsdx,VSDX,Documents,json,JSON,universal,False,True,vsdx-to-json
CAD,vsdx,VSDX,Spreadsheets,xlsx,XLSX,universal,False,True,vsdx-to-xlsx
CAD,vsdx,VSDX,Spreadsheets,xls,XLS,universal,False,True,vsdx-to-xls
CAD,vsdx,VSDX,Spreadsheets,ods,ODS,universal,False,True,vsdx-to-ods
CAD,vsdx,VSDX,Spreadsheets,csv,CSV,universal,False,True,vsdx-to-csv
CAD,vsdx,VSDX,Spreadsheets,tsv,TSV,universal,False,True,vsdx-to-tsv
CAD,vsdx,VSDX,Spreadsheets,dbf,DBF,universal,False,True,vsdx-to-dbf
CAD,vsdx,VSDX,Spreadsheets,fods,FODS,universal,False,True,vsdx-to-fods
CAD,vsdx,VSDX,Presentations,pptx,PPTX,universal,False,True,vsdx-to-pptx
CAD,vsdx,VSDX,Presentations,ppt,PPT,universal,False,True,vsdx-to-ppt
CAD,vsdx,VSDX,Presentations,odp,ODP,universal,False,True,vsdx-to-odp
CAD,vsdx,VSDX,Images,jpg,JPG,cad_renderer,False,True,vsdx-to-jpg
CAD,vsdx,VSDX,Images,jpeg,JPEG,cad_renderer,False,True,vsdx-to-jpeg
CAD,vsdx,VSDX,Images,png,PNG,cad_renderer,False,True,vsdx-to-png
CAD,vsdx,VSDX,Images,gif,GIF,cad_renderer,False,True,vsdx-to-gif
CAD,vsdx,VSDX,Images,bmp,BMP,cad_renderer,False,True,vsdx-to-bmp
CAD,vsdx,VSDX,Images,tiff,TIFF,cad_renderer,False,True,vsdx-to-tiff
CAD,vsdx,VSDX,Images,tif,TIF,cad_renderer,False,True,vsdx-to-tif
CAD,vsdx,VSDX,Images,webp,WEBP,cad_renderer,False,True,vsdx-to-webp
CAD,vsdx,VSDX,Images,svg,SVG,cad_renderer,False,True,vsdx-to-svg
CAD,vsdx,VSDX,Images,ico,ICO,cad_renderer,False,True,vsdx-to-ico
CAD,vsdx,VSDX,Images,heic,HEIC,cad_renderer,False,True,vsdx-to-heic
CAD,vsdx,VSDX,Images,heif,HEIF,cad_renderer,False,True,vsdx-to-heif
CAD,vsdx,VSDX,Images,dng,DNG,cad_renderer,False,True,vsdx-to-dng
CAD,vsdx,VSDX,Images,ppm,PPM,cad_renderer,False,True,vsdx-to-ppm
CAD,vsdx,VSDX,Images,pgm,PGM,cad_renderer,False,True,vsdx-to-pgm
CAD,vsdx,VSDX,Images,pbm,PBM,cad_renderer,False,True,vsdx-to-pbm
CAD,vsdx,VSDX,Images,xpm,XPM,cad_renderer,False,True,vsdx-to-xpm
CAD,vsdx,VSDX,Images,xbm,XBM,cad_renderer,False,True,vsdx-to-xbm
CAD,vsdx,VSDX,Images,pcx,PCX,cad_renderer,False,True,vsdx-to-pcx
CAD,vsdx,VSDX,Audio,mp3,MP3,universal,False,True,vsdx-to-mp3
CAD,vsdx,VSDX,Audio,wav,WAV,universal,False,True,vsdx-to-wav
CAD,vsdx,VSDX,Audio,aac,AAC,universal,False,True,vsdx-to-aac
CAD,vsdx,VSDX,Audio,flac,FLAC,universal,False,True,vsdx-to-flac
CAD,vsdx,VSDX,Audio,ogg,OGG,universal,False,True,vsdx-to-ogg
CAD,vsdx,VSDX,Audio,m4a,M4A,universal,False,True,vsdx-to-m4a
CAD,vsdx,VSDX,Audio,wma,WMA,universal,False,True,vsdx-to-wma
CAD,vsdx,VSDX,Audio,aiff,AIFF,universal,False,True,vsdx-to-aiff
CAD,vsdx,VSDX,Audio,au,AU,universal,False,True,vsdx-to-au
CAD,vsdx,VSDX,Audio,amr,AMR,universal,False,True,vsdx-to-amr
CAD,vsdx,VSDX,Audio,ac3,AC3,universal,False,True,vsdx-to-ac3
CAD,vsdx,VSDX,Audio,opus,OPUS,universal,False,True,vsdx-to-opus
CAD,vsdx,VSDX,Audio,mka,MKA,universal,False,True,vsdx-to-mka
CAD,vsdx,VSDX,Audio,voc,VOC,universal,False,True,vsdx-to-voc
CAD,vsdx,VSDX,Audio,spx,SPX,universal,False,True,vsdx-to-spx
CAD,vsdx,VSDX,Audio,tta,TTA,universal,False,True,vsdx-to-tta
CAD,vsdx,VSDX,Audio,wv,WV,universal,False,True,vsdx-to-wv
CAD,vsdx,VSDX,Audio,dts,DTS,universal,False,True,vsdx-to-dts
CAD,vsdx,VSDX,Audio,eac3,EAC3,universal,False,True,vsdx-to-eac3
CAD,vsdx,VSDX,Video,mp4,MP4,universal,False,True,vsdx-to-mp4
CAD,vsdx,VSDX,Video,avi,AVI,universal,False,True,vsdx-to-avi
CAD,vsdx,VSDX,Video,mov,MOV,universal,False,True,vsdx-to-mov
CAD,vsdx,VSDX,Video,wmv,WMV,universal,False,True,vsdx-to-wmv
CAD,vsdx,VSDX,Video,mkv,MKV,universal,False,True,vsdx-to-mkv
CAD,vsdx,VSDX,Video,flv,FLV,universal,False,True,vsdx-to-flv
CAD,vsdx,VSDX,Video,webm,WEBM,universal,False,True,vsdx-to-webm
CAD,vsdx,VSDX,Video,m4v,M4V,universal,False,True,vsdx-to-m4v
CAD,vsdx,VSDX,Video,3gp,3GP,universal,False,True,vsdx-to-3gp
CAD,vsdx,VSDX,Video,ogv,OGV,universal,False,True,vsdx-to-ogv
CAD,vsdx,VSDX,Video,mpeg,MPEG,universal,False,True,vsdx-to-mpeg
CAD,vsdx,VSDX,Video,mpg,MPG,universal,False,True,vsdx-to-mpg
CAD,vsdx,VSDX,Video,m2v,M2V,universal,False,True,vsdx-to-m2v
CAD,vsdx,VSDX,Video,mts,MTS,universal,False,True,vsdx-to-mts
CAD,vsdx,VSDX,Video,ts,TS,universal,False,True,vsdx-to-ts
CAD,vsdx,VSDX,Video,vob,VOB,universal,False,True,vsdx-to-vob
CAD,vsdx,VSDX,Video,dv,DV,universal,False,True,vsdx-to-dv
CAD,vsdx,VSDX,Video,mxf,MXF,universal,False,True,vsdx-to-mxf
CAD,vsdx,VSDX,Video,f4v,F4V,universal,False,True,vsdx-to-f4v
CAD,vsdx,VSDX,Video,swf,SWF,universal,False,True,vsdx-to-swf
CAD,vsdx,VSDX,Video,divx,DIVX,universal,False,True,vsdx-to-divx
CAD,vsdx,VSDX,Video,asf,ASF,universal,False,True,vsdx-to-asf
CAD,vsdx,VSDX,Video,m2ts,M2TS,universal,False,True,vsdx-to-m2ts
CAD,vsdx,VSDX,Archives,zip,ZIP,universal,False,True,vsdx-to-zip
CAD,vsdx,VSDX,Archives,7z,7Z,universal,False,True,vsdx-to-7z
CAD,vsdx,VSDX,Archives,tar,TAR,universal,False,True,vsdx-to-tar
CAD,vsdx,VSDX,Archives,gz,GZ,universal,False,True,vsdx-to-gz
CAD,vsdx,VSDX,Archives,bz2,BZ2,universal,False,True,vsdx-to-bz2
CAD,vsdx,VSDX,Archives,xz,XZ,universal,False,True,vsdx-to-xz
CAD,vsdx,VSDX,Archives,lz,LZ,universal,False,True,vsdx-to-lz
CAD,vsdx,VSDX,Archives,lzma,LZMA,universal,False,True,vsdx-to-lzma
CAD,vsdx,VSDX,Archives,cpio,CPIO,universal,False,True,vsdx-to-cpio
CAD,vsdx,VSDX,CAD,dwg,DWG,cad_converter,False,False,vsdx-to-dwg
CAD,vsdx,VSDX,CAD,dxf,DXF,cad_converter,False,False,vsdx-to-dxf
CAD,vsdx,VSDX,CAD,step,STEP,cad_converter,False,False,vsdx-to-step
CAD,vsdx,VSDX,CAD,stp,STP,cad_converter,False,False,vsdx-to-stp
CAD,vsdx,VSDX,CAD,iges,IGES,cad_converter,False,False,vsdx-to-iges
CAD,vsdx,VSDX,CAD,igs,IGS,cad_converter,False,False,vsdx-to-igs
CAD,vsdx,VSDX,CAD,stl,STL,cad_converter,False,False,vsdx-to-stl
CAD,vsdx,VSDX,CAD,obj,OBJ,cad_converter,False,False,vsdx-to-obj
CAD,vsdx,VSDX,CAD,3ds,3DS,cad_converter,False,False,vsdx-to-3ds
CAD,vsdx,VSDX,CAD,dae,DAE,cad_converter,False,False,vsdx-to-dae
CAD,vsdx,VSDX,CAD,fbx,FBX,cad_converter,False,False,vsdx-to-fbx
CAD,vsdx,VSDX,CAD,ply,PLY,cad_converter,False,False,vsdx-to-ply
CAD,vsdx,VSDX,CAD,ifc,IFC,cad_converter,False,False,vsdx-to-ifc
CAD,vsdx,VSDX,CAD,svgz,SVGZ,cad_converter,False,False,vsdx-to-svgz
CAD,vsdx,VSDX,CAD,cgm,CGM,cad_converter,False,False,vsdx-to-cgm
CAD,vsdx,VSDX,eBooks,epub,EPUB,universal,False,True,vsdx-to-epub
CAD,vsdx,VSDX,eBooks,mobi,MOBI,universal,False,True,vsdx-to-mobi
CAD,vsdx,VSDX,eBooks,fb2,FB2,universal,False,True,vsdx-to-fb2
CAD,vsdx,VSDX,Vectors,svg,SVG,universal,False,True,vsdx-to-svg
CAD,vsdx,VSDX,Vectors,eps,EPS,universal,False,True,vsdx-to-eps
CAD,vsdx,VSDX,Vectors,emf,EMF,universal,False,True,vsdx-to-emf
CAD,vsdx,VSDX,Vectors,wmf,WMF,universal,False,True,vsdx-to-wmf
CAD,vsdx,VSDX,Vectors,odg,ODG,universal,False,True,vsdx-to-odg
CAD,vsdx,VSDX,Vectors,cgm,CGM,universal,False,True,vsdx-to-cgm
CAD,vsdx,VSDX,Fonts,ttf,TTF,universal,False,True,vsdx-to-ttf
CAD,vsdx,VSDX,Fonts,otf,OTF,universal,False,True,vsdx-to-otf
CAD,vsdx,VSDX,Fonts,woff,WOFF,universal,False,True,vsdx-to-woff
CAD,vsdx,VSDX,Fonts,woff2,WOFF2,universal,False,True,vsdx-to-woff2
CAD,vsdx,VSDX,Fonts,eot,EOT,universal,False,True,vsdx-to-eot
CAD,vsdx,VSDX,3D Models,stl,STL,universal,False,True,vsdx-to-stl
CAD,vsdx,VSDX,3D Models,obj,OBJ,universal,False,True,vsdx-to-obj
CAD,vsdx,VSDX,3D Models,3ds,3DS,universal,False,True,vsdx-to-3ds
CAD,vsdx,VSDX,3D Models,dae,DAE,universal,False,True,vsdx-to-dae
CAD,vsdx,VSDX,3D Models,fbx,FBX,universal,False,True,vsdx-to-fbx
CAD,vsdx,VSDX,3D Models,ply,PLY,universal,False,True,vsdx-to-ply
CAD,vsdx,VSDX,3D Models,gltf,GLTF,universal,False,True,vsdx-to-gltf
CAD,vsdx,VSDX,3D Models,glb,GLB,universal,False,True,vsdx-to-glb
CAD,vsdx,VSDX,3D Models,x3d,X3D,universal,False,True,vsdx-to-x3d
CAD,vsdx,VSDX,3D Models,wrl,WRL,universal,False,True,vsdx-to-wrl
CAD,svgz,SVGZ,Documents,pdf,PDF,universal,False,True,svgz-to-pdf
CAD,svgz,SVGZ,Documents,docx,DOCX,universal,False,True,svgz-to-docx
CAD,svgz,SVGZ,Documents,doc,DOC,universal,False,True,svgz-to-doc
CAD,svgz,SVGZ,Documents,odt,ODT,universal,False,True,svgz-to-odt
CAD,svgz,SVGZ,Documents,txt,TXT,universal,False,True,svgz-to-txt
CAD,svgz,SVGZ,Documents,rtf,RTF,universal,False,True,svgz-to-rtf
CAD,svgz,SVGZ,Documents,html,HTML,universal,False,True,svgz-to-html
CAD,svgz,SVGZ,Documents,tex,TEX,universal,False,True,svgz-to-tex
CAD,svgz,SVGZ,Documents,epub,EPUB,universal,False,True,svgz-to-epub
CAD,svgz,SVGZ,Documents,mobi,MOBI,universal,False,True,svgz-to-mobi
CAD,svgz,SVGZ,Documents,fb2,FB2,universal,False,True,svgz-to-fb2
CAD,svgz,SVGZ,Documents,md,MD,universal,False,True,svgz-to-md
CAD,svgz,SVGZ,Documents,csv,CSV,universal,False,True,svgz-to-csv
CAD,svgz,SVGZ,Documents,xml,XML,universal,False,True,svgz-to-xml
CAD,svgz,SVGZ,Documents,json,JSON,universal,False,True,svgz-to-json
CAD,svgz,SVGZ,Spreadsheets,xlsx,XLSX,universal,False,True,svgz-to-xlsx
CAD,svgz,SVGZ,Spreadsheets,xls,XLS,universal,False,True,svgz-to-xls
CAD,svgz,SVGZ,Spreadsheets,ods,ODS,universal,False,True,svgz-to-ods
CAD,svgz,SVGZ,Spreadsheets,csv,CSV,universal,False,True,svgz-to-csv
CAD,svgz,SVGZ,Spreadsheets,tsv,TSV,universal,False,True,svgz-to-tsv
CAD,svgz,SVGZ,Spreadsheets,dbf,DBF,universal,False,True,svgz-to-dbf
CAD,svgz,SVGZ,Spreadsheets,fods,FODS,universal,False,True,svgz-to-fods
CAD,svgz,SVGZ,Presentations,pptx,PPTX,universal,False,True,svgz-to-pptx
CAD,svgz,SVGZ,Presentations,ppt,PPT,universal,False,True,svgz-to-ppt
CAD,svgz,SVGZ,Presentations,odp,ODP,universal,False,True,svgz-to-odp
CAD,svgz,SVGZ,Images,jpg,JPG,cad_renderer,False,True,svgz-to-jpg
CAD,svgz,SVGZ,Images,jpeg,JPEG,cad_renderer,False,True,svgz-to-jpeg
CAD,svgz,SVGZ,Images,png,PNG,cad_renderer,False,True,svgz-to-png
CAD,svgz,SVGZ,Images,gif,GIF,cad_renderer,False,True,svgz-to-gif
CAD,svgz,SVGZ,Images,bmp,BMP,cad_renderer,False,True,svgz-to-bmp
CAD,svgz,SVGZ,Images,tiff,TIFF,cad_renderer,False,True,svgz-to-tiff
CAD,svgz,SVGZ,Images,tif,TIF,cad_renderer,False,True,svgz-to-tif
CAD,svgz,SVGZ,Images,webp,WEBP,cad_renderer,False,True,svgz-to-webp
CAD,svgz,SVGZ,Images,svg,SVG,cad_renderer,False,True,svgz-to-svg
CAD,svgz,SVGZ,Images,ico,ICO,cad_renderer,False,True,svgz-to-ico
CAD,svgz,SVGZ,Images,heic,HEIC,cad_renderer,False,True,svgz-to-heic
CAD,svgz,SVGZ,Images,heif,HEIF,cad_renderer,False,True,svgz-to-heif
CAD,svgz,SVGZ,Images,dng,DNG,cad_renderer,False,True,svgz-to-dng
CAD,svgz,SVGZ,Images,ppm,PPM,cad_renderer,False,True,svgz-to-ppm
CAD,svgz,SVGZ,Images,pgm,PGM,cad_renderer,False,True,svgz-to-pgm
CAD,svgz,SVGZ,Images,pbm,PBM,cad_renderer,False,True,svgz-to-pbm
CAD,svgz,SVGZ,Images,xpm,XPM,cad_renderer,False,True,svgz-to-xpm
CAD,svgz,SVGZ,Images,xbm,XBM,cad_renderer,False,True,svgz-to-xbm
CAD,svgz,SVGZ,Images,pcx,PCX,cad_renderer,False,True,svgz-to-pcx
CAD,svgz,SVGZ,Audio,mp3,MP3,universal,False,True,svgz-to-mp3
CAD,svgz,SVGZ,Audio,wav,WAV,universal,False,True,svgz-to-wav
CAD,svgz,SVGZ,Audio,aac,AAC,universal,False,True,svgz-to-aac
CAD,svgz,SVGZ,Audio,flac,FLAC,universal,False,True,svgz-to-flac
CAD,svgz,SVGZ,Audio,ogg,OGG,universal,False,True,svgz-to-ogg
CAD,svgz,SVGZ,Audio,m4a,M4A,universal,False,True,svgz-to-m4a
CAD,svgz,SVGZ,Audio,wma,WMA,universal,False,True,svgz-to-wma
CAD,svgz,SVGZ,Audio,aiff,AIFF,universal,False,True,svgz-to-aiff
CAD,svgz,SVGZ,Audio,au,AU,universal,False,True,svgz-to-au
CAD,svgz,SVGZ,Audio,amr,AMR,universal,False,True,svgz-to-amr
CAD,svgz,SVGZ,Audio,ac3,AC3,universal,False,True,svgz-to-ac3
CAD,svgz,SVGZ,Audio,opus,OPUS,universal,False,True,svgz-to-opus
CAD,svgz,SVGZ,Audio,mka,MKA,universal,False,True,svgz-to-mka
CAD,svgz,SVGZ,Audio,voc,VOC,universal,False,True,svgz-to-voc
CAD,svgz,SVGZ,Audio,spx,SPX,universal,False,True,svgz-to-spx
CAD,svgz,SVGZ,Audio,tta,TTA,universal,False,True,svgz-to-tta
CAD,svgz,SVGZ,Audio,wv,WV,universal,False,True,svgz-to-wv
CAD,svgz,SVGZ,Audio,dts,DTS,universal,False,True,svgz-to-dts
CAD,svgz,SVGZ,Audio,eac3,EAC3,universal,False,True,svgz-to-eac3
CAD,svgz,SVGZ,Video,mp4,MP4,universal,False,True,svgz-to-mp4
CAD,svgz,SVGZ,Video,avi,AVI,universal,False,True,svgz-to-avi
CAD,svgz,SVGZ,Video,mov,MOV,universal,False,True,svgz-to-mov
CAD,svgz,SVGZ,Video,wmv,WMV,universal,False,True,svgz-to-wmv
CAD,svgz,SVGZ,Video,mkv,MKV,universal,False,True,svgz-to-mkv
CAD,svgz,SVGZ,Video,flv,FLV,universal,False,True,svgz-to-flv
CAD,svgz,SVGZ,Video,webm,WEBM,universal,False,True,svgz-to-webm
CAD,svgz,SVGZ,Video,m4v,M4V,universal,False,True,svgz-to-m4v
CAD,svgz,SVGZ,Video,3gp,3GP,universal,False,True,svgz-to-3gp
CAD,svgz,SVGZ,Video,ogv,OGV,universal,False,True,svgz-to-ogv
CAD,svgz,SVGZ,Video,mpeg,MPEG,universal,False,True,svgz-to-mpeg
CAD,svgz,SVGZ,Video,mpg,MPG,universal,False,True,svgz-to-mpg
CAD,svgz,SVGZ,Video,m2v,M2V,universal,False,True,svgz-to-m2v
CAD,svgz,SVGZ,Video,mts,MTS,universal,False,True,svgz-to-mts
CAD,svgz,SVGZ,Video,ts,TS,universal,False,True,svgz-to-ts
CAD,svgz,SVGZ,Video,vob,VOB,universal,False,True,svgz-to-vob
CAD,svgz,SVGZ,Video,dv,DV,universal,False,True,svgz-to-dv
CAD,svgz,SVGZ,Video,mxf,MXF,universal,False,True,svgz-to-mxf
CAD,svgz,SVGZ,Video,f4v,F4V,universal,False,True,svgz-to-f4v
CAD,svgz,SVGZ,Video,swf,SWF,universal,False,True,svgz-to-swf
CAD,svgz,SVGZ,Video,divx,DIVX,universal,False,True,svgz-to-divx
CAD,svgz,SVGZ,Video,asf,ASF,universal,False,True,svgz-to-asf
CAD,svgz,SVGZ,Video,m2ts,M2TS,universal,False,True,svgz-to-m2ts
CAD,svgz,SVGZ,Archives,zip,ZIP,universal,False,True,svgz-to-zip
CAD,svgz,SVGZ,Archives,7z,7Z,universal,False,True,svgz-to-7z
CAD,svgz,SVGZ,Archives,tar,TAR,universal,False,True,svgz-to-tar
CAD,svgz,SVGZ,Archives,gz,GZ,universal,False,True,svgz-to-gz
CAD,svgz,SVGZ,Archives,bz2,BZ2,universal,False,True,svgz-to-bz2
CAD,svgz,SVGZ,Archives,xz,XZ,universal,False,True,svgz-to-xz
CAD,svgz,SVGZ,Archives,lz,LZ,universal,False,True,svgz-to-lz
CAD,svgz,SVGZ,Archives,lzma,LZMA,universal,False,True,svgz-to-lzma
CAD,svgz,SVGZ,Archives,cpio,CPIO,universal,False,True,svgz-to-cpio
CAD,svgz,SVGZ,CAD,dwg,DWG,cad_converter,False,False,svgz-to-dwg
CAD,svgz,SVGZ,CAD,dxf,DXF,cad_converter,False,False,svgz-to-dxf
CAD,svgz,SVGZ,CAD,step,STEP,cad_converter,False,False,svgz-to-step
CAD,svgz,SVGZ,CAD,stp,STP,cad_converter,False,False,svgz-to-stp
CAD,svgz,SVGZ,CAD,iges,IGES,cad_converter,False,False,svgz-to-iges
CAD,svgz,SVGZ,CAD,igs,IGS,cad_converter,False,False,svgz-to-igs
CAD,svgz,SVGZ,CAD,stl,STL,cad_converter,False,False,svgz-to-stl
CAD,svgz,SVGZ,CAD,obj,OBJ,cad_converter,False,False,svgz-to-obj
CAD,svgz,SVGZ,CAD,3ds,3DS,cad_converter,False,False,svgz-to-3ds
CAD,svgz,SVGZ,CAD,dae,DAE,cad_converter,False,False,svgz-to-dae
CAD,svgz,SVGZ,CAD,fbx,FBX,cad_converter,False,False,svgz-to-fbx
CAD,svgz,SVGZ,CAD,ply,PLY,cad_converter,False,False,svgz-to-ply
CAD,svgz,SVGZ,CAD,ifc,IFC,cad_converter,False,False,svgz-to-ifc
CAD,svgz,SVGZ,CAD,vsdx,VSDX,cad_converter,False,False,svgz-to-vsdx
CAD,svgz,SVGZ,CAD,cgm,CGM,cad_converter,False,False,svgz-to-cgm
CAD,svgz,SVGZ,eBooks,epub,EPUB,universal,False,True,svgz-to-epub
CAD,svgz,SVGZ,eBooks,mobi,MOBI,universal,False,True,svgz-to-mobi
CAD,svgz,SVGZ,eBooks,fb2,FB2,universal,False,True,svgz-to-fb2
CAD,svgz,SVGZ,Vectors,svg,SVG,universal,False,True,svgz-to-svg
CAD,svgz,SVGZ,Vectors,eps,EPS,universal,False,True,svgz-to-eps
CAD,svgz,SVGZ,Vectors,emf,EMF,universal,False,True,svgz-to-emf
CAD,svgz,SVGZ,Vectors,wmf,WMF,universal,False,True,svgz-to-wmf
CAD,svgz,SVGZ,Vectors,odg,ODG,universal,False,True,svgz-to-odg
CAD,svgz,SVGZ,Vectors,cgm,CGM,universal,False,True,svgz-to-cgm
CAD,svgz,SVGZ,Fonts,ttf,TTF,universal,False,True,svgz-to-ttf
CAD,svgz,SVGZ,Fonts,otf,OTF,universal,False,True,svgz-to-otf
CAD,svgz,SVGZ,Fonts,woff,WOFF,universal,False,True,svgz-to-woff
CAD,svgz,SVGZ,Fonts,woff2,WOFF2,universal,False,True,svgz-to-woff2
CAD,svgz,SVGZ,Fonts,eot,EOT,universal,False,True,svgz-to-eot
CAD,svgz,SVGZ,3D Models,stl,STL,universal,False,True,svgz-to-stl
CAD,svgz,SVGZ,3D Models,obj,OBJ,universal,False,True,svgz-to-obj
CAD,svgz,SVGZ,3D Models,3ds,3DS,universal,False,True,svgz-to-3ds
CAD,svgz,SVGZ,3D Models,dae,DAE,universal,False,True,svgz-to-dae
CAD,svgz,SVGZ,3D Models,fbx,FBX,universal,False,True,svgz-to-fbx
CAD,svgz,SVGZ,3D Models,ply,PLY,universal,False,True,svgz-to-ply
CAD,svgz,SVGZ,3D Models,gltf,GLTF,universal,False,True,svgz-to-gltf
CAD,svgz,SVGZ,3D Models,glb,GLB,universal,False,True,svgz-to-glb
CAD,svgz,SVGZ,3D Models,x3d,X3D,universal,False,True,svgz-to-x3d
CAD,svgz,SVGZ,3D Models,wrl,WRL,universal,False,True,svgz-to-wrl
CAD,cgm,CGM,Documents,pdf,PDF,universal,False,True,cgm-to-pdf
CAD,cgm,CGM,Documents,docx,DOCX,universal,False,True,cgm-to-docx
CAD,cgm,CGM,Documents,doc,DOC,universal,False,True,cgm-to-doc
CAD,cgm,CGM,Documents,odt,ODT,universal,False,True,cgm-to-odt
CAD,cgm,CGM,Documents,txt,TXT,universal,False,True,cgm-to-txt
CAD,cgm,CGM,Documents,rtf,RTF,universal,False,True,cgm-to-rtf
CAD,cgm,CGM,Documents,html,HTML,universal,False,True,cgm-to-html
CAD,cgm,CGM,Documents,tex,TEX,universal,False,True,cgm-to-tex
CAD,cgm,CGM,Documents,epub,EPUB,universal,False,True,cgm-to-epub
CAD,cgm,CGM,Documents,mobi,MOBI,universal,False,True,cgm-to-mobi
CAD,cgm,CGM,Documents,fb2,FB2,universal,False,True,cgm-to-fb2
CAD,cgm,CGM,Documents,md,MD,universal,False,True,cgm-to-md
CAD,cgm,CGM,Documents,csv,CSV,universal,False,True,cgm-to-csv
CAD,cgm,CGM,Documents,xml,XML,universal,False,True,cgm-to-xml
CAD,cgm,CGM,Documents,json,JSON,universal,False,True,cgm-to-json
CAD,cgm,CGM,Spreadsheets,xlsx,XLSX,universal,False,True,cgm-to-xlsx
CAD,cgm,CGM,Spreadsheets,xls,XLS,universal,False,True,cgm-to-xls
